id,influencer_id,description_fr,description_en,preferences_fr,preferences_en,Acid house,African music,Alternative rock,Ambient,Blues,Bossa Nova,Chill-out,Classical Music,Coldwave,Country,Dance music,Dance-pop,Deep house,Disco,Dream Pop,Dub,Electro swing,Electronic rock,Electronica,Electropop,Experimental,Experimental Jazz,Experimental rock,Film Music,French house,Funk,Future house,Garage rock,Grime,Hard rock,Hip hop,House music,Indie folk,Indie pop,Indie rock,Instrumental,International Pop,Latin music,Lo-Fi,Metal,Minimal,Modern Jazz,New wave,Noise rock,Nouvelle Scène,Nu-disco,Pop rock,Pop soul,Post-punk,Post-rock,Progressive pop,Progressive rock,Psychedelic pop,Psychedelic rock,Punk,R&B,Rap,Rap français,Reggae,Rock and roll,Samba,Singer-songwriter,Soul,Surf rock,Synthpop,Synthwave,Techno,Traditional Music,Trap,Trip hop,Variété Française
754,754,"48h Records is a digital and vinyl record label. founded in 2019 with the goal to promote and build a strong DJ and musician community. Our main focus is electronic music and particularly to the organic, groovy house breakbeats, 2step and garage tunes that feel warm, timeless and modern  at the same time.","48h Records is a digital and vinyl record label. founded in 2019 with the goal to promote and build a strong DJ and musician community. Our main focus is electronic music and particularly to the organic, groovy house breakbeats, 2step and garage tunes that feel warm, timeless and modern  at the same time.",Electronic music new talents,Electronic music new talents,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
756,756,"Directeur artistique du Stereoparc Festival. Lancé en mars 2018, le festival Stereoparc mise sur les musiques électroniques, des DJ’s en émergence jusqu’aux DJ’s internationaux. 
Prochaine édition les 19 et 20 Juillet 2019 à la Corderie Royale de Rochefort.","Artistic director Stereoparc Festival. Launched in March 2018, the Stereoparc Festival bets on electronic music, emerging to international DJs.
Next edition on July 19th-20th 2019 at la Corderie Royale in Rochefort.",Musiques électroniques seulement,Only electronic music,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
757,757,"Toulousaine de 30 ans, passionnée de musique, qui évolue dans le secteur de la communication dans le champ culturel.
Responsable éditoriale du webzine Opus Musiques",,,,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0
758,758,"LCA Records est un label de musique électronique indépendant basé à Paris.

Cela fait maintenant 4 ans que nous partageons la musique qui nous plait avec Le Comptoir Auditif d'abord, mettant sur le devant d’une nouvelle scène électronique des artistes tels que Kungs, Mozambo ou encore Nhyx.

En créant notre label, LCA Records, notre objectif est de produire les artistes en qui nous croyons, en leur donnant l’exposition qu’ils méritent.","LCA Records is an independent electronic music label based in Paris. 

In 4 years, we have put in the spotlight with Le Comptoir Auditif artists we love, such as Kungs, Mozambo and Nhyx.

We're now creating our label LCA Records, with the target to produce artists whom we believe in.",Musiques électroniques,Electronic music only,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761,761,"Fondateur de Velvet Coliseum - Management / Booking / Label / Editions

Velvet Coliseum est une entreprise spécialisée dans le management des carrières d’artistes dans le secteur de la musique. Nos services s’intègrent au coeur d’un management global qui place l’artiste au centre d’un accompagnement individualisé et adapté en fonction de ses objectifs et de ses besoins.",Founder of Velvet Coliseum - Management / Booking / Label / Publishing,Artistes prometteurs,Promising artists,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
762,762,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763,763,INDIE BAR - LIVE & DJ - Situé dans le quartier de Bastille à Paris,INDIE BAR - LIVE & DJ - Located in the Bastille district in Paris,Musique indé,Musique indé,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1
764,764,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765,765,,,,,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0
766,766,"Old school Rock N Roll Radio

Listen on Tune In: https://tunein.com/radio/comafm-s213997/","Old school Rock N Roll Radio

Listen on Tune In: https://tunein.com/radio/comafm-s213997/",,"Jazz, Blues, Rockabilly, Psychobilly, Country, Surf",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
767,767,"Error404 est un site de passionnés et de curieux. Chaque jour à 16h04, on parle d'un nouveau sujet lié à la pop-culture. Principalement sur la musique alternative, on parle également de jeux vidéo, cinéma, séries...

La différence ? Nous cherchons toujours à nous différencier en mêlant travaux journalistiques, concepts originaux et création ! 

Notre dernière création ? Les interviews 4Q4 : des questions avec 4 réponses possibles sur un thème en rapport avec le groupe : IDKHOW sur les années 80, Enter Shikari sur le futur... D'autres seront à venir :)","Error404 is a webzine with passionnate and curious peoples. The goal?

Let people discover one thing, each day at 4:04pm : music, video games, movies, tv shows... 

Our advantage? We're making always a mix between journalistic stuff and original creations. 

Our last creation ? 4Q4 interviews : interviews with a band on a subject related to the theme of the band, but not about them. Two examples : The eighties and social networks with IDKHOW or a space trip with Enter Shikari!

Cheers!","De tout, tant que c'est du bon :)",Everything good :),1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0
768,768,Étudiant dans les métiers du son,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
769,769,"eMaginarock est né par une froide soirée de l’hiver 2008, tout d’abord sous le nom de Mythologica. Spécialisé au départ uniquement dans les littératures de l’imaginaire, le site s’est peu à peu étendu aux secteurs de la musique, du cinéma et du jeu qui sont eux aussi de grands vecteurs des cultures de l’Imaginaire.

Après avoir été également une maison d’édition, de 2013 à 2016, l’équipe a pris la décision de changer le nom du site afin de le rendre plus lisible pour tous et entamer un nouveau départ. C’est ainsi qu’est né, le 1er janvier 2017, eMaginarock à partir des cendres de l’ancien site. Reprenant tous les anciens articles, interviews, dossiers, mais en y ajoutant désormais une patte « cultures alternatives » et cela dans le seul but de représenter un panel le plus large possible de ces cultures dites « à la marge », « atypiques » : fantasy, rock, fantastique, jeu de rôle, métal, cinéma, science-fiction, jeu-vidéo, culture geek…

News, concours, chroniques, interviews, galeries photos, vous sont proposés chaque jour, par une équipe de bénévoles motivés et passionnés, dans tous les champs des cultures alternatives que vous aimez !","Website specialized in alternative culture. Regarding music, we're especially into rock & metal.","Rock, Métal","Rock, Metal",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
770,770,"Suprematic Sounds is a platform for underground electronic music. We publish daily premieres, free tracks and podcasts from established artists and local talents.","Suprematic Sounds is a platform for underground electronic music. We publish daily premieres, free tracks and podcasts from established artists and local talents.",Exclus,Premieres,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
771,771,,"We are Music Producers United, a community dedicated to helping new artists and bands find success in their work, we have had a lot of success stories including a guy named CHAOSTHEORY that is now collaborating with big artists, and has got verification on Spotify. We also have a discord server which can be found at https://discord.st/youarecreators which we invite you to join. We also have many labels that have partnered with us that can help you take your music career to the next level.",,Songs that are high in quality,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0
772,772,,ChultureX is a hip hop networking company that connects artists with the right industry people,,Submit to simeonr5business@gmail.com for a week free promo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
773,773,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
775,775,"A l'aube de la mort de la Fête dans Paris, Morsure arrive pour sauver cette tradition ancestrale : le rock. Organisation de concerts, promotion de groupes et sauveur de tes nuits.
Nous organisons une vingtaine de concerts par an.
Nous travaillons en priorité avec le Supersonic, le Black Star, l'Espace B, l'Olympic Café et la Boule Noire","Morsure organizes rock shows in venues in Paris. Only rock, around 20 shows / year at Supersonic, Black Star, Espace B, Olympic Café and La Boule Noire.",MORCEAU ROCK,ROCK SONG,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
776,776,Toubuzz est un service Africain d’hébergement de vidéos musicales et autres. Ce site propose des vidéos clips Africain en haute définition.,"Toubuzz is an African platform for music videos, specialized on African music videos.","Morceaux Africains, Français",African and French songs,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0
777,777,Beat-less ambient soundscapes curated by danish ambient producer Lauge. Weekly rotations #drone #ambient #meditation #relax #study #mindfulness #chill #sleep #sci_fi #space #chill,Beat-less ambient soundscapes curated by danish ambient producer Lauge. Weekly rotations #drone #ambient #meditation #relax #study #mindfulness #chill #sleep #sci_fi #space #chill,Drones and ambient soundscapes ,Drones and ambient soundscapes ,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778,778,,,,,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0
779,779,,,,,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
780,780,"La Biscuiterie, salle de musiques actuelles à Château-Thierry.
La Biscuiterie comprend :
- une grande salle de spectacle, toute équipée, de 200 places debout,
- un espace bar et mini-scène, tout équipé, de 80 places debout / assis","La Biscuiterie, modern music venue in Château-Thierry, France (200p standing + bar/micro-stage 80p)",Prêts pour le live,Ready for live,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
781,781,"Rock Record Label from Strasbourg (Fr)
Artists: LAST TRAIN // DECIBELLES // DTSQ // CROCODILES // DIRTY DEEP // 1984 // ALPES // COLT SILVERS // MUTINY ON THE BOUNTY // BIRDY HUNT // ELECTRIC SUICIDE CLUB // LA MORT DE DARIUS // PLUS GUEST // THE BLIND SUNS // DR NORTON

Attentif sans être soumis aux mutations de l’industrie musicale, le label débusque les tendances et repère ses artistes au coup de cœur live et à l’originalité de leur univers artistique. Deaf Rock Records gère la carrière de ses artistes.
Il constitue un « hub » en coordonnant leurs activités de production, d’édition, de promotion et de diffusion, en lien étroit avec les agences, labels partenaires et salles de concerts qui accompagnent leur route vers le succès.","Rock Record Label from Strasbourg (Fr)
Artists: LAST TRAIN // DECIBELLES // DTSQ // CROCODILES // DIRTY DEEP // 1984 // ALPES // COLT SILVERS // MUTINY ON THE BOUNTY // BIRDY HUNT // ELECTRIC SUICIDE CLUB // LA MORT DE DARIUS // PLUS GUEST // THE BLIND SUNS // DR NORTON",Rock,Rock,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
782,782,"La Percée est une société de management artistique & éditions musicales fondée par Marion Richeux, spécialisée dans le développement de projets émergents, qui conseille de nombreux artistes – ou binômes manager-artistes.

Artistes représentés : Verdée, Martin Luminet, Lisa Portelli, Charly Chanteur...","La Percée is an artistic management & publishing company founded by Marion Richeux, specialized in developing emerging projects, advising many artists.

Artists: Verdée, Martin Luminet, Lisa Portelli, Gatha...","Titres originaux, en français idéalement","Original tracks, ideally in French",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
783,783,"Kofton Music est un label de musique français, nous avons ouvert en 2018. Chaque jour, nous travaillons énergiquement, avec notre équipe de social manager, au placement de nos musiques. Notre objectif est de développer la carrière de nos artistes et par la même occasion développer Kofton Music.","Kofton Music is a French new label, we started our activity in 2018. We work hard everyday with our social media staff to make placements of the music.  Our goal is to develop the career of the artist and at the same time make grow Kofton Music.",morceau en français et en anglais,demo tape ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
784,784,Iplaylist regroupe plusieurs playlists consacrées aux découvertes musicales annuelles du magazine français IGGY Magazine. C'est une façon pour nous de faire un bilan musical de notre année en matière de coups de cœur musicaux.,Iplaylist includes several playlists dedicated to the annual musical discoveries of the French magazine IGGY Magazine. This is a way for us to make a musical assessment of our year in terms of musical favorites.,Toutes formes de musique,All type of music,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
785,785,"Playlist des meilleurs morceaux du moment.
FRESH TRACK & HYPE VIBES",°°°__FRESH GRASS IN YOUR HEAD__°°° THE SOUND YOU NEED TO FEEL GOOD___°°°FUTURE TALENT NOW°°----LIMITELESS,Morceaux originaux,Remix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0
786,786,Magazine en ligne culturel qui tente d’être le plus éclectique possible et pour qui la culture est aussi bien populaire qu’intellectuelle !,"Culture magazine, craving for eclectism.",Nouveautés,New discoveries,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0
787,787,"Média musiques urbaines, production d'événements et services aux jeunes artistes","Urban music media, live shows production and services for young artists",Musiques urbaines,Urban music,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
788,788,"Entreprise issue de la ville de Québec, Coyote Records œuvre dans le domaine de la musique sous toutes ses déclinaisons (pop, chanson, rock et hip-hop) depuis plus d’une décennie. Active en gérance, booking, production de spectacle, édition musicale et mise en marché, elle permet aux artistes qu’elle représente de s’épanouir et de s’imposer comme de véritables incontournables de la scène culturelle québécoise.

Grâce à un catalogue établi (Alfa Rococo, Karim Ouellet, Klô Pelgag, Claude Bégin, Antoine Corriveau, Lary Kidd) et grandissant (Félix Dyotte, Laurence Nerbonne, King Abid, La Famille Ouellette), la maison Coyote Records a su se tailler une place de choix dans l'industrie en plus d'accumuler prix et distinctions (ADISQ, JUNO, GAMIQ, Prix Félix Leclerc, SOCAN). Coyote Records a également su se démarquer sur le territoire français avec des artistes de renoms tels que Karim Ouellet, Klô Pelgag et Loud (Joyride).","Based in Quebec City for 10 years, Coyote Records focuses on music in all its shades (pop, chanson, rock, hiphop). Management, booking, show production, music publishing, record label.

Artists: Antoine Corriveau, Alfa Rococo, Bengee, Claude Bégin, D-Track, Di Astronauts, Félix Dyotte, Fire/Works, Francis Faubert, Joëlle Saint-Pierre, Julie Blanche, Karim Ouellet, King Abid, Klô Pelgag, Lary Kidd, Laurence Nerbonne, Laurence Castera, Ludo Pin, Ludovic Alarie, Marieme, Mauves, Millimetrik, Modlee, Nicolas Pellerin & les Grands Hurleurs, Peter Henry Phillips, Rednext Level, Stefie Shock, Webster, Youssoupha","pop, chanson, rock, hiphop","pop, chanson, rock, hiphop",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
789,789,"Je suis Benjamin Mathieu, ingénieur du son et réalisateur musical. J'ai monté un studio d'enregistrement mobile, aménagé dans un camion, traité acoustiquement et insonorisé. J'enregistre des albums et live-sessions dans les lieux qui nous inspirent (fermes, hangar, églises...). Je n'ai pas forcément de style particulier, j'enregistre beaucoup de folk / pop / electro / rock / experimental mais je suis ouvert à tout styles. Mon expérience de studio mobile m'a emmené à enregistrer beaucoup de groupes de post-rock comme beaucoup de folk, electro, atmosphérique etc.","I am Benjamin Mathieu, audio engineer and producer. I built a mobile recording studio, into a truck, treated acoustically and soundproofed. I record albums and live-sessions in places that inspire us (farms, hangar, churches ...). I do not necessarily have a particular style, I record a lot of folk / pop / electro / rock / experimental but I'm open to any style. My mobile studio experience took me to record a lot of post-rock bands like a lot of folk, electro, atmospheric etc.",Compositions originales,Original Compositions,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0
